transaction_id,application_id,business_date,status,amount,currency,region,counterparty_id,product_code,trader_id,book,value_date
TXN0005358813,APP008,2026-02-13,reversed,647684.98,AUD,EMEA,CP0126,FX,TDR0101,BOOK_C,2025-03-18
TXN0001368815,APP017,2025-09-15,failed,478298.94,USD,LATAM,CP0238,EQUITY,TDR0080,BOOK_B,2025-04-28
TXN0009599136,APP011,2025-03-19,reversed,437143.12,EUR,LATAM,CP0157,BOND,TDR0144,BOOK_D,2025-01-06
TXN0006512792,APP019,2025-03-04,reversed,765014.49,USD,EMEA,CP0214,EQUITY,TDR0158,BOOK_B,2025-07-26
TXN0002965163,APP004,2025-03-30,active,484490.75,AUD,AMER,CP0015,FX,TDR0001,BOOK_A,2026-03-16
TXN0005920842,APP007,2025-01-01,settled,880437.47,CHF,EMEA,CP0461,FX,TDR0056,BOOK_A,2025-10-11
TXN0008545146,APP005,2025-09-17,active,699905.37,AUD,AMER,CP0490,FUTURE,TDR0137,BOOK_D,2025-12-12
TXN0002248312,APP010,2025-05-16,pending,816632.13,GBP,LATAM,CP0375,EQUITY,TDR0169,BOOK_B,2025-04-15
TXN0009160142,APP019,2025-03-15,settled,603931.3,USD,EMEA,CP0201,OPTION,TDR0151,BOOK_D,2025-01-19
TXN0003533985,APP020,2025-04-07,failed,430462.22,JPY,LATAM,CP0491,FX,TDR0018,BOOK_C,2025-10-15
TXN0002061573,APP016,2025-09-17,active,793191.54,GBP,LATAM,CP0258,FX,TDR0072,BOOK_D,2025-03-05
TXN0007943736,APP012,2025-09-29,failed,8654.13,EUR,AMER,CP0244,EQUITY,TDR0007,BOOK_D,2025-03-07
TXN0003518558,APP016,2025-03-24,pending,493669.85,JPY,AMER,CP0063,FX,TDR0002,BOOK_A,2025-11-21
TXN0009422097,APP014,2025-10-23,failed,420868.94,CHF,AMER,CP0443,OPTION,TDR0199,BOOK_B,2025-01-29
TXN0006950728,APP005,2025-06-01,pending,474496.71,CHF,AMER,CP0171,FX,TDR0041,BOOK_D,2025-10-27
TXN0007105189,APP010,2025-06-25,failed,387431.41,JPY,EMEA,CP0323,SWAP,TDR0041,BOOK_C,2025-06-10
TXN0000675423,APP004,2025-02-25,reversed,157041.82,JPY,LATAM,CP0182,SWAP,TDR0050,BOOK_A,2025-05-23
TXN0005616954,APP009,2025-04-21,settled,517252.5,JPY,APAC,CP0159,BOND,TDR0163,BOOK_A,2025-09-26
TXN0001574139,APP004,2025-01-24,settled,501970.15,AUD,AMER,CP0346,OPTION,TDR0122,BOOK_B,2025-06-20
TXN0005139207,APP012,2026-03-24,pending,23867.27,USD,EMEA,CP0231,FX,TDR0156,BOOK_D,2025-02-22
TXN0009783509,APP020,2025-12-30,failed,211505.05,GBP,APAC,CP0071,SWAP,TDR0145,BOOK_C,2025-09-01
TXN0007094047,APP003,2025-12-27,pending,542137.63,USD,LATAM,CP0068,FX,TDR0123,BOOK_C,2025-12-12
TXN0002135056,APP008,2025-01-10,pending,709614.27,EUR,EMEA,CP0227,FUTURE,TDR0032,BOOK_A,2025-02-10
TXN0004438949,APP016,2025-12-31,failed,525068.02,CHF,AMER,CP0169,SWAP,TDR0088,BOOK_B,2025-11-09
TXN0007036858,APP011,2025-01-01,settled,237605.88,GBP,APAC,CP0102,SWAP,TDR0005,BOOK_A,2026-01-11
TXN0003745126,APP010,2025-03-31,settled,445550.08,AUD,LATAM,CP0472,SWAP,TDR0021,BOOK_C,2025-01-04
TXN0000193963,APP009,2026-03-30,active,195195.69,CHF,LATAM,CP0213,SWAP,TDR0135,BOOK_D,2025-02-03
TXN0008303466,APP003,2025-07-28,reversed,680465.66,JPY,LATAM,CP0285,FUTURE,TDR0184,BOOK_D,2025-07-11
TXN0002391669,APP013,2025-06-23,pending,850792.12,AUD,APAC,CP0011,EQUITY,TDR0163,BOOK_A,2025-06-28
TXN0007847849,APP013,2025-10-07,active,69093.25,GBP,AMER,CP0445,SWAP,TDR0144,BOOK_D,2025-08-17
TXN0001935809,APP013,2025-05-02,pending,101329.96,CHF,LATAM,CP0097,FX,TDR0182,BOOK_C,2025-11-28
TXN0004679905,APP010,2026-03-15,settled,595955.3,CHF,EMEA,CP0255,EQUITY,TDR0013,BOOK_B,2025-10-27
TXN0006989270,APP018,2026-03-14,pending,778170.58,AUD,APAC,CP0355,FUTURE,TDR0111,BOOK_D,2025-06-09
TXN0005502827,APP009,2025-10-11,reversed,860275.09,EUR,LATAM,CP0040,FX,TDR0113,BOOK_A,2026-02-06
TXN0008048449,APP014,2026-01-27,settled,82507.01,CHF,AMER,CP0401,FUTURE,TDR0127,BOOK_C,2025-09-13
TXN0003577988,APP009,2026-02-09,failed,761876.83,AUD,AMER,CP0457,SWAP,TDR0117,BOOK_A,2025-05-10
TXN0001410567,APP013,2025-01-15,pending,662441.66,CHF,LATAM,CP0216,FUTURE,TDR0030,BOOK_D,2025-07-16
TXN0009526087,APP009,2025-03-21,active,16673.25,AUD,LATAM,CP0024,EQUITY,TDR0120,BOOK_C,2025-05-05
TXN0008132974,APP004,2026-02-19,pending,959645.57,GBP,LATAM,CP0174,OPTION,TDR0159,BOOK_A,2025-10-03
TXN0009937690,APP014,2026-01-27,active,976655.07,EUR,EMEA,CP0432,FX,TDR0184,BOOK_D,2025-10-07
TXN0002175851,APP005,2026-02-07,reversed,635342.2,JPY,LATAM,CP0092,SWAP,TDR0137,BOOK_C,2025-09-30
TXN0006647660,APP020,2025-08-18,settled,197575.32,USD,AMER,CP0115,OPTION,TDR0104,BOOK_A,2025-11-16
TXN0005095105,APP015,2025-04-21,failed,904866.37,AUD,AMER,CP0276,BOND,TDR0193,BOOK_A,2025-12-10
TXN0003576522,APP010,2026-03-07,pending,825832.52,USD,EMEA,CP0216,FUTURE,TDR0157,BOOK_C,2025-07-22
TXN0006292881,APP015,2026-01-02,active,414428.11,EUR,APAC,CP0452,FUTURE,TDR0050,BOOK_D,2025-11-10
TXN0005345995,APP020,2025-07-31,failed,29313.03,CHF,APAC,CP0016,SWAP,TDR0036,BOOK_D,2026-03-07
TXN0002308621,APP012,2025-11-20,reversed,308055.5,EUR,APAC,CP0105,SWAP,TDR0147,BOOK_C,2026-02-25
TXN0007399794,APP013,2025-05-10,failed,620821.64,JPY,EMEA,CP0118,FUTURE,TDR0030,BOOK_B,2025-12-27
TXN0009193107,APP017,2025-05-28,settled,685979.51,USD,EMEA,CP0180,EQUITY,TDR0031,BOOK_B,2025-08-04
TXN0003218920,APP015,2025-04-17,reversed,783863.62,CHF,AMER,CP0208,OPTION,TDR0196,BOOK_A,2025-10-06
TXN0001212582,APP012,2025-01-31,pending,527429.21,EUR,AMER,CP0015,EQUITY,TDR0034,BOOK_C,2025-07-21
TXN0004661625,APP020,2025-06-06,failed,219003.16,AUD,LATAM,CP0461,FUTURE,TDR0043,BOOK_A,2025-02-21
TXN0001403935,APP016,2026-01-25,failed,389924.03,USD,LATAM,CP0112,FUTURE,TDR0085,BOOK_A,2025-02-26
TXN0006095722,APP001,2025-11-17,active,311363.75,EUR,LATAM,CP0024,EQUITY,TDR0105,BOOK_A,2025-01-11
TXN0003585630,APP016,2025-03-21,pending,70203.27,AUD,APAC,CP0277,OPTION,TDR0126,BOOK_A,2025-05-28
TXN0002181266,APP014,2025-08-30,failed,153641.96,JPY,AMER,CP0367,OPTION,TDR0104,BOOK_D,2025-10-30
TXN0009186792,APP009,2025-01-24,reversed,533543.67,EUR,AMER,CP0044,EQUITY,TDR0080,BOOK_D,2025-10-30
TXN0009813534,APP004,2026-03-09,active,491966.42,GBP,EMEA,CP0194,EQUITY,TDR0017,BOOK_D,2025-04-29
TXN0005556658,APP004,2026-02-06,pending,86813.31,AUD,AMER,CP0319,SWAP,TDR0152,BOOK_D,2025-03-04
TXN0009815313,APP005,2025-07-16,settled,552347.71,EUR,APAC,CP0041,OPTION,TDR0089,BOOK_B,2025-12-09
TXN0004154026,APP011,2025-01-29,active,437312.16,USD,LATAM,CP0147,OPTION,TDR0040,BOOK_C,2025-01-01
TXN0009014864,APP003,2025-10-06,settled,231433.31,GBP,LATAM,CP0412,FX,TDR0026,BOOK_D,2025-01-14
TXN0008786370,APP009,2025-01-29,pending,319042.6,EUR,LATAM,CP0156,SWAP,TDR0096,BOOK_C,2025-04-13
TXN0008653430,APP012,2025-03-05,failed,525663.25,GBP,AMER,CP0142,FX,TDR0151,BOOK_B,2025-07-04
TXN0000988063,APP001,2025-04-10,failed,281746.13,GBP,EMEA,CP0114,FUTURE,TDR0053,BOOK_D,2025-12-04
TXN0007097918,APP014,2026-02-17,failed,480431.84,USD,APAC,CP0357,EQUITY,TDR0141,BOOK_D,2025-05-02
TXN0002303323,APP008,2025-12-04,settled,280901.33,USD,AMER,CP0323,BOND,TDR0170,BOOK_D,2025-11-07
TXN0009263370,APP010,2025-05-24,active,781797.08,JPY,LATAM,CP0172,FUTURE,TDR0148,BOOK_A,2025-05-02
TXN0001549684,APP019,2025-11-16,pending,270119.9,EUR,LATAM,CP0171,FUTURE,TDR0188,BOOK_D,2025-10-06
TXN0009045202,APP008,2025-05-30,active,959372.4,JPY,APAC,CP0280,EQUITY,TDR0106,BOOK_C,2025-09-20
TXN0004008365,APP011,2025-06-09,active,472135.5,EUR,LATAM,CP0448,FX,TDR0195,BOOK_D,2026-01-10
TXN0003825575,APP014,2025-11-09,reversed,119038.92,EUR,APAC,CP0043,BOND,TDR0152,BOOK_B,2025-04-16
TXN0003542388,APP015,2026-04-05,reversed,643026.11,JPY,AMER,CP0199,FUTURE,TDR0064,BOOK_C,2025-12-08
TXN0003350131,APP019,2026-04-11,pending,517899.85,GBP,APAC,CP0358,FX,TDR0061,BOOK_A,2025-05-03
TXN0002821779,APP012,2026-02-16,reversed,491628.99,AUD,EMEA,CP0462,OPTION,TDR0012,BOOK_B,2025-03-10
TXN0009589184,APP003,2025-01-23,settled,564065.0,GBP,AMER,CP0160,OPTION,TDR0100,BOOK_D,2025-06-11
TXN0002639454,APP009,2025-09-04,pending,768367.45,AUD,LATAM,CP0020,BOND,TDR0180,BOOK_C,2025-04-01
TXN0004856793,APP005,2026-02-01,settled,234512.1,CHF,APAC,CP0396,SWAP,TDR0197,BOOK_B,2026-02-02
TXN0003106994,APP010,2026-03-19,failed,424314.03,JPY,LATAM,CP0389,FX,TDR0139,BOOK_C,2025-12-31
TXN0008499386,APP004,2025-03-15,reversed,967576.42,USD,APAC,CP0045,FX,TDR0177,BOOK_B,2025-06-06
TXN0007956650,APP007,2026-03-10,pending,969714.7,USD,EMEA,CP0083,FUTURE,TDR0023,BOOK_A,2025-04-12
TXN0001904411,APP004,2026-03-17,failed,631173.65,JPY,AMER,CP0431,EQUITY,TDR0146,BOOK_C,2025-01-17
TXN0009041935,APP003,2025-09-17,active,836700.7,JPY,APAC,CP0454,BOND,TDR0200,BOOK_A,2025-09-08
TXN0000791274,APP008,2025-02-18,active,198722.18,GBP,LATAM,CP0411,OPTION,TDR0147,BOOK_A,2025-02-02
TXN0008011108,APP012,2025-10-31,active,974055.44,USD,EMEA,CP0258,SWAP,TDR0117,BOOK_A,2025-04-10
TXN0004208068,APP020,2025-05-11,active,666790.53,JPY,LATAM,CP0023,SWAP,TDR0057,BOOK_A,2025-10-10
TXN0007340649,APP008,2025-04-22,pending,170302.18,GBP,EMEA,CP0389,BOND,TDR0042,BOOK_C,2025-08-03
TXN0003923739,APP011,2025-01-23,pending,658372.98,GBP,APAC,CP0050,BOND,TDR0011,BOOK_B,2026-01-16
TXN0003390938,APP013,2025-05-16,pending,644597.72,EUR,AMER,CP0430,FUTURE,TDR0103,BOOK_C,2025-12-03
TXN0005021254,APP006,2025-09-15,settled,621395.37,JPY,APAC,CP0034,BOND,TDR0187,BOOK_D,2025-06-27
TXN0002558396,APP016,2025-08-16,active,17439.17,GBP,AMER,CP0291,OPTION,TDR0154,BOOK_A,2025-03-28
TXN0002326989,APP004,2026-01-18,pending,998960.71,GBP,EMEA,CP0440,FUTURE,TDR0099,BOOK_A,2025-02-19
TXN0000897139,APP005,2025-09-27,reversed,486917.11,EUR,APAC,CP0050,FUTURE,TDR0068,BOOK_B,2025-01-09
TXN0007638593,APP010,2025-05-27,failed,898502.22,GBP,EMEA,CP0484,OPTION,TDR0014,BOOK_B,2025-12-25
TXN0001708955,APP020,2026-02-05,settled,852537.24,JPY,LATAM,CP0221,FUTURE,TDR0071,BOOK_C,2025-12-31
TXN0000903002,APP014,2025-06-17,pending,168153.1,USD,LATAM,CP0112,BOND,TDR0130,BOOK_B,2025-09-21
TXN0006932061,APP014,2026-01-21,reversed,313315.56,JPY,AMER,CP0152,FUTURE,TDR0046,BOOK_D,2025-03-23
TXN0008318376,APP007,2025-11-05,settled,379541.89,CHF,LATAM,CP0495,BOND,TDR0028,BOOK_D,2025-10-28
TXN0004474150,APP006,2026-01-26,active,475086.73,AUD,APAC,CP0398,FX,TDR0132,BOOK_A,2026-02-24
TXN0009675623,APP008,2025-06-09,active,716992.99,EUR,APAC,CP0269,FX,TDR0006,BOOK_D,2025-05-16
TXN0002090621,APP009,2025-02-13,settled,44.47,EUR,APAC,CP0377,FX,TDR0039,BOOK_D,2025-12-23
TXN0003179452,APP012,2025-09-20,settled,189488.59,USD,LATAM,CP0203,FX,TDR0018,BOOK_C,2026-02-24
TXN0008208958,APP020,2026-03-19,reversed,688157.19,JPY,LATAM,CP0048,FUTURE,TDR0131,BOOK_A,2025-09-26
TXN0002749855,APP003,2025-02-12,settled,193606.53,JPY,EMEA,CP0123,OPTION,TDR0174,BOOK_D,2026-03-06
TXN0002342199,APP003,2025-04-13,reversed,983132.08,AUD,EMEA,CP0447,OPTION,TDR0015,BOOK_C,2025-12-07
TXN0006841521,APP004,2026-03-06,settled,791052.34,EUR,APAC,CP0316,BOND,TDR0084,BOOK_A,2025-09-06
TXN0002826031,APP019,2025-10-10,pending,356058.63,USD,AMER,CP0141,BOND,TDR0033,BOOK_A,2026-02-16
TXN0007140507,APP017,2025-06-07,pending,884405.89,USD,AMER,CP0423,SWAP,TDR0049,BOOK_D,2025-01-21
TXN0002079431,APP009,2025-01-15,pending,614364.53,AUD,LATAM,CP0040,EQUITY,TDR0197,BOOK_C,2025-10-27
TXN0003518527,APP009,2025-03-01,failed,441621.81,JPY,APAC,CP0397,OPTION,TDR0147,BOOK_C,2026-04-14
TXN0003092673,APP012,2025-07-23,failed,479854.78,CHF,APAC,CP0107,OPTION,TDR0045,BOOK_D,2026-03-27
TXN0004545750,APP019,2026-03-30,reversed,134902.98,CHF,APAC,CP0449,FUTURE,TDR0051,BOOK_B,2025-10-20
TXN0000205735,APP012,2025-07-01,failed,28256.37,GBP,EMEA,CP0096,FX,TDR0025,BOOK_C,2025-03-01
TXN0000425789,APP013,2025-07-31,reversed,92499.59,GBP,APAC,CP0232,BOND,TDR0197,BOOK_B,2025-02-27
TXN0001017812,APP007,2025-01-06,active,812516.97,USD,EMEA,CP0236,EQUITY,TDR0090,BOOK_B,2025-11-16
TXN0005540446,APP005,2026-03-13,reversed,957617.82,EUR,APAC,CP0109,FX,TDR0174,BOOK_A,2025-03-05
TXN0001535681,APP002,2025-11-22,pending,181493.99,USD,EMEA,CP0322,SWAP,TDR0037,BOOK_C,2025-04-23
TXN0001988765,APP017,2025-02-06,reversed,456962.17,JPY,APAC,CP0217,BOND,TDR0006,BOOK_C,2025-04-20
TXN0008403734,APP013,2025-02-04,active,475816.57,USD,APAC,CP0456,EQUITY,TDR0102,BOOK_D,2025-12-02
TXN0000445685,APP004,2025-06-06,failed,603109.28,CHF,AMER,CP0305,FX,TDR0184,BOOK_A,2025-01-02
TXN0004894527,APP016,2025-11-02,failed,172562.52,EUR,AMER,CP0048,BOND,TDR0114,BOOK_B,2026-02-06
TXN0002562446,APP004,2026-03-20,pending,212685.23,USD,EMEA,CP0146,OPTION,TDR0084,BOOK_A,2025-02-03
TXN0008742147,APP009,2026-03-23,reversed,381252.03,EUR,LATAM,CP0267,SWAP,TDR0047,BOOK_C,2026-02-24
TXN0006787942,APP018,2025-09-06,pending,75454.63,CHF,EMEA,CP0283,EQUITY,TDR0189,BOOK_D,2025-04-07
TXN0009285544,APP020,2025-09-13,reversed,699300.04,USD,APAC,CP0270,FX,TDR0063,BOOK_A,2025-03-15
TXN0009398932,APP015,2025-05-25,failed,4495.99,EUR,AMER,CP0147,EQUITY,TDR0042,BOOK_C,2025-07-29
TXN0003344305,APP018,2026-02-02,pending,845859.11,CHF,APAC,CP0257,FX,TDR0122,BOOK_C,2026-03-26
TXN0008847566,APP006,2025-12-31,reversed,562538.36,GBP,EMEA,CP0144,BOND,TDR0113,BOOK_A,2025-11-01
TXN0005393153,APP020,2025-12-19,failed,412105.94,JPY,LATAM,CP0237,SWAP,TDR0144,BOOK_D,2026-02-17
TXN0009840600,APP018,2025-10-22,reversed,366457.58,AUD,AMER,CP0184,SWAP,TDR0074,BOOK_C,2025-02-18
TXN0006909117,APP005,2026-04-09,reversed,381507.98,GBP,EMEA,CP0055,SWAP,TDR0086,BOOK_B,2025-10-19
TXN0009259672,APP018,2025-12-13,failed,382076.2,CHF,EMEA,CP0279,BOND,TDR0120,BOOK_B,2025-09-22
TXN0002550095,APP016,2025-01-08,reversed,448809.78,AUD,LATAM,CP0036,FX,TDR0033,BOOK_A,2025-01-18
TXN0007303999,APP007,2025-09-02,failed,220321.23,CHF,APAC,CP0438,SWAP,TDR0060,BOOK_D,2025-02-24
TXN0008581537,APP006,2025-11-29,settled,723733.72,CHF,APAC,CP0024,OPTION,TDR0189,BOOK_A,2025-04-03
TXN0006111483,APP009,2025-07-15,failed,697444.59,USD,LATAM,CP0131,FUTURE,TDR0052,BOOK_C,2025-07-19
TXN0008896602,APP010,2025-10-17,failed,636162.85,EUR,LATAM,CP0460,FUTURE,TDR0195,BOOK_D,2025-08-20
TXN0008433646,APP001,2025-03-23,reversed,767382.26,EUR,LATAM,CP0070,SWAP,TDR0108,BOOK_C,2025-08-24
TXN0009341973,APP004,2025-01-14,reversed,706159.01,USD,LATAM,CP0381,EQUITY,TDR0074,BOOK_A,2025-09-19
TXN0008841587,APP018,2025-02-02,reversed,608615.33,EUR,APAC,CP0472,BOND,TDR0069,BOOK_A,2025-02-25
TXN0004057117,APP011,2025-07-18,reversed,167894.8,JPY,LATAM,CP0259,SWAP,TDR0034,BOOK_A,2025-12-24
TXN0004013041,APP002,2025-07-15,reversed,619473.45,USD,EMEA,CP0120,SWAP,TDR0113,BOOK_B,2025-12-21
TXN0007978294,APP017,2025-11-18,settled,279099.94,USD,AMER,CP0209,SWAP,TDR0113,BOOK_A,2026-02-05
TXN0007398832,APP009,2025-01-09,pending,612393.41,JPY,AMER,CP0482,SWAP,TDR0196,BOOK_D,2025-01-25
TXN0004121362,APP006,2026-03-01,active,30461.89,AUD,APAC,CP0123,OPTION,TDR0069,BOOK_A,2025-01-26
TXN0004451091,APP020,2025-08-18,settled,871607.76,CHF,AMER,CP0056,FX,TDR0183,BOOK_C,2025-10-01
TXN0009251312,APP016,2025-08-26,pending,834925.62,JPY,APAC,CP0394,BOND,TDR0176,BOOK_A,2025-09-28
TXN0005124359,APP015,2026-02-28,active,265298.42,CHF,LATAM,CP0069,SWAP,TDR0098,BOOK_A,2025-10-12
TXN0005568532,APP019,2025-06-02,reversed,462156.25,GBP,APAC,CP0368,OPTION,TDR0013,BOOK_A,2026-01-26
TXN0000696332,APP008,2025-02-26,pending,216641.71,JPY,APAC,CP0373,SWAP,TDR0065,BOOK_C,2025-06-03
TXN0003836467,APP008,2025-12-28,settled,194762.12,EUR,AMER,CP0419,BOND,TDR0060,BOOK_D,2025-04-09
TXN0002046437,APP002,2026-03-15,active,625908.21,AUD,EMEA,CP0326,SWAP,TDR0179,BOOK_B,2025-03-28
TXN0002962111,APP020,2025-09-07,pending,618858.92,EUR,LATAM,CP0198,FX,TDR0003,BOOK_A,2025-04-20
TXN0006451601,APP015,2025-07-30,active,222612.33,JPY,APAC,CP0443,FUTURE,TDR0133,BOOK_A,2025-12-09
TXN0000218313,APP016,2026-01-31,settled,172.27,USD,LATAM,CP0147,BOND,TDR0037,BOOK_C,2025-03-07
TXN0003322007,APP001,2026-03-05,active,361010.92,USD,EMEA,CP0419,BOND,TDR0043,BOOK_C,2025-03-07
TXN0003317470,APP020,2026-02-02,active,227115.76,AUD,AMER,CP0483,FUTURE,TDR0100,BOOK_A,2026-01-10
TXN0008317551,APP007,2025-02-27,failed,288631.16,EUR,EMEA,CP0258,BOND,TDR0184,BOOK_C,2025-01-24
TXN0004516771,APP018,2025-07-17,settled,239951.26,GBP,LATAM,CP0129,OPTION,TDR0039,BOOK_A,2025-03-31
TXN0001974130,APP009,2025-04-26,failed,713016.02,EUR,LATAM,CP0421,SWAP,TDR0151,BOOK_D,2025-08-02
TXN0008129571,APP011,2025-01-29,pending,65954.11,AUD,EMEA,CP0083,SWAP,TDR0159,BOOK_B,2025-12-08
TXN0007030125,APP013,2025-10-05,failed,474603.35,JPY,APAC,CP0374,BOND,TDR0048,BOOK_A,2026-03-29
TXN0007186462,APP006,2025-12-07,failed,174820.35,EUR,LATAM,CP0401,EQUITY,TDR0151,BOOK_B,2026-04-01
TXN0006743260,APP006,2025-11-17,settled,668245.61,EUR,LATAM,CP0460,SWAP,TDR0074,BOOK_D,2025-04-17
TXN0000794593,APP020,2026-02-10,pending,16189.52,JPY,AMER,CP0304,EQUITY,TDR0098,BOOK_B,2025-11-12
TXN0003274433,APP002,2026-04-13,pending,4767.59,AUD,AMER,CP0392,BOND,TDR0039,BOOK_A,2026-02-12
TXN0002897445,APP013,2025-05-18,active,552258.33,USD,LATAM,CP0139,OPTION,TDR0189,BOOK_D,2025-07-20
TXN0006871432,APP019,2025-08-17,settled,414653.71,CHF,EMEA,CP0360,OPTION,TDR0026,BOOK_B,2025-11-14
TXN0006125336,APP002,2025-01-18,settled,385564.49,JPY,EMEA,CP0480,SWAP,TDR0089,BOOK_A,2026-03-14
TXN0000402008,APP014,2025-10-25,settled,784816.88,GBP,APAC,CP0075,FUTURE,TDR0010,BOOK_C,2025-08-18
TXN0003738766,APP005,2025-03-27,settled,552153.97,JPY,LATAM,CP0328,FUTURE,TDR0117,BOOK_B,2025-12-16
TXN0003387361,APP005,2025-05-09,active,841834.51,EUR,EMEA,CP0147,SWAP,TDR0092,BOOK_C,2026-02-07
TXN0004484867,APP009,2025-07-19,settled,464032.48,AUD,EMEA,CP0229,FX,TDR0186,BOOK_B,2026-01-06
TXN0008162294,APP016,2026-02-05,settled,490590.82,CHF,AMER,CP0335,FX,TDR0133,BOOK_A,2026-04-12
TXN0001655015,APP015,2025-09-10,settled,4977.46,GBP,LATAM,CP0124,FUTURE,TDR0087,BOOK_A,2026-01-09
TXN0000199633,APP002,2025-03-30,pending,385238.62,AUD,LATAM,CP0258,FUTURE,TDR0092,BOOK_A,2025-08-29
TXN0003262523,APP010,2025-12-13,pending,722674.45,JPY,LATAM,CP0325,FUTURE,TDR0084,BOOK_D,2026-01-02
TXN0002864300,APP012,2025-03-02,failed,657463.4,EUR,AMER,CP0283,EQUITY,TDR0139,BOOK_D,2025-03-02
TXN0007249997,APP018,2025-02-24,reversed,963419.77,GBP,LATAM,CP0406,SWAP,TDR0058,BOOK_A,2025-08-08
TXN0007556101,APP001,2026-02-04,active,634909.0,USD,AMER,CP0300,SWAP,TDR0114,BOOK_B,2025-03-02
TXN0006047440,APP002,2025-04-04,pending,347602.85,AUD,APAC,CP0428,OPTION,TDR0173,BOOK_D,2025-07-31
TXN0006918791,APP016,2026-01-04,failed,905000.83,CHF,EMEA,CP0018,BOND,TDR0093,BOOK_D,2025-11-03
TXN0006563439,APP002,2025-03-11,reversed,73647.23,JPY,LATAM,CP0299,EQUITY,TDR0016,BOOK_B,2025-06-06
TXN0000231153,APP014,2025-09-02,pending,801899.79,GBP,LATAM,CP0421,FX,TDR0082,BOOK_D,2025-04-20
TXN0007415827,APP008,2025-06-11,failed,288415.42,USD,LATAM,CP0322,EQUITY,TDR0178,BOOK_D,2025-08-02
TXN0001390227,APP020,2025-02-03,active,24506.82,EUR,AMER,CP0382,EQUITY,TDR0060,BOOK_A,2025-06-29
TXN0006375034,APP002,2025-10-04,settled,638289.64,GBP,EMEA,CP0317,BOND,TDR0149,BOOK_B,2025-05-04
TXN0006152346,APP009,2025-12-04,settled,37273.76,USD,LATAM,CP0131,FUTURE,TDR0147,BOOK_D,2025-08-10
TXN0006181130,APP012,2025-07-10,reversed,186170.91,USD,LATAM,CP0280,EQUITY,TDR0183,BOOK_D,2025-10-14
TXN0002285985,APP020,2026-03-05,pending,789378.58,CHF,AMER,CP0410,FUTURE,TDR0075,BOOK_A,2025-05-27
TXN0008419831,APP010,2026-02-13,reversed,867969.64,GBP,LATAM,CP0145,FUTURE,TDR0183,BOOK_D,2025-04-17
TXN0001477661,APP010,2025-11-18,reversed,613663.31,AUD,EMEA,CP0119,SWAP,TDR0144,BOOK_D,2025-10-26
TXN0000547884,APP014,2025-05-03,pending,649313.16,AUD,AMER,CP0227,FUTURE,TDR0148,BOOK_C,2025-07-09
TXN0006929970,APP015,2025-07-07,reversed,231139.52,GBP,APAC,CP0365,EQUITY,TDR0071,BOOK_A,2026-01-18
TXN0007696849,APP012,2025-02-08,failed,921622.03,USD,LATAM,CP0290,SWAP,TDR0183,BOOK_D,2025-11-05
TXN0002260907,APP009,2025-12-05,pending,573364.14,USD,AMER,CP0064,EQUITY,TDR0144,BOOK_A,2025-02-11
TXN0001416483,APP005,2026-03-14,settled,705599.99,GBP,APAC,CP0219,SWAP,TDR0024,BOOK_A,2025-05-13
TXN0005060883,APP016,2025-01-30,reversed,742830.31,USD,LATAM,CP0193,OPTION,TDR0048,BOOK_B,2025-01-15
TXN0005737292,APP002,2025-03-12,active,127001.84,EUR,EMEA,CP0388,OPTION,TDR0023,BOOK_D,2025-07-05
TXN0001091077,APP012,2026-02-06,pending,926352.56,JPY,AMER,CP0367,EQUITY,TDR0017,BOOK_A,2025-08-18
TXN0008922769,APP011,2025-06-25,settled,792798.47,AUD,EMEA,CP0255,EQUITY,TDR0088,BOOK_D,2025-07-15
TXN0000829551,APP006,2025-03-14,failed,109412.45,JPY,EMEA,CP0303,OPTION,TDR0106,BOOK_C,2026-01-16
TXN0003187834,APP005,2025-04-04,reversed,906385.81,CHF,EMEA,CP0446,SWAP,TDR0103,BOOK_C,2025-03-05
TXN0007329499,APP019,2025-10-13,reversed,285735.69,GBP,LATAM,CP0004,EQUITY,TDR0091,BOOK_C,2025-04-06
TXN0008900840,APP013,2026-03-11,pending,55023.51,AUD,AMER,CP0369,EQUITY,TDR0177,BOOK_A,2025-01-13
TXN0007309566,APP017,2025-01-21,failed,848773.76,EUR,LATAM,CP0095,FX,TDR0200,BOOK_C,2025-07-01
TXN0009710824,APP020,2026-04-14,active,774991.14,USD,APAC,CP0428,BOND,TDR0118,BOOK_A,2025-02-15
TXN0001257404,APP016,2025-02-19,settled,811044.24,CHF,LATAM,CP0185,EQUITY,TDR0197,BOOK_C,2025-12-05
TXN0002387663,APP020,2026-02-14,pending,985377.47,CHF,AMER,CP0315,BOND,TDR0008,BOOK_B,2025-01-30
TXN0002989982,APP002,2025-06-03,pending,185156.22,AUD,LATAM,CP0407,FX,TDR0134,BOOK_A,2026-03-20
TXN0001047587,APP005,2025-08-03,settled,230090.53,USD,APAC,CP0233,FUTURE,TDR0008,BOOK_D,2025-04-24
TXN0005761966,APP020,2025-07-15,pending,627236.77,CHF,EMEA,CP0385,FX,TDR0157,BOOK_A,2026-03-24
TXN0004039284,APP010,2025-05-22,failed,380646.37,GBP,EMEA,CP0219,FX,TDR0160,BOOK_C,2025-02-17
