transaction_id,application_id,business_date,status,amount,currency,region,counterparty_id,product_code,trader_id,book,value_date
TXN0007400239,APP011,2025-05-22,failed,895651.04,CHF,AMER,CP0358,EQUITY,TDR0004,BOOK_D,2025-08-11
TXN0004302798,APP006,2025-08-03,reversed,813723.41,AUD,EMEA,CP0474,FUTURE,TDR0106,BOOK_D,2025-08-15
TXN0002446517,APP004,2025-01-27,pending,640689.11,USD,AMER,CP0178,OPTION,TDR0082,BOOK_D,2025-05-31
TXN0001044788,APP004,2025-09-19,pending,791875.59,AUD,LATAM,CP0215,FUTURE,TDR0044,BOOK_B,2025-02-12
TXN0000079758,APP006,2026-01-03,pending,629004.35,CHF,LATAM,CP0077,FX,TDR0138,BOOK_B,2026-02-06
TXN0003356349,APP018,2026-01-11,pending,737726.66,AUD,APAC,CP0190,FUTURE,TDR0111,BOOK_D,2025-02-22
TXN0006909678,APP011,2025-06-24,active,735076.88,JPY,LATAM,CP0433,FX,TDR0031,BOOK_D,2026-03-29
TXN0009178266,APP008,2026-03-17,settled,224609.87,AUD,LATAM,CP0045,SWAP,TDR0102,BOOK_B,2026-04-10
TXN0001251608,APP015,2025-06-30,settled,745832.03,USD,LATAM,CP0392,FUTURE,TDR0008,BOOK_C,2025-03-06
TXN0009260377,APP020,2025-09-23,active,193799.33,USD,APAC,CP0320,BOND,TDR0054,BOOK_A,2025-11-26
TXN0002466336,APP018,2025-12-02,active,95142.96,EUR,AMER,CP0445,SWAP,TDR0151,BOOK_B,2026-02-06
TXN0003502497,APP004,2025-03-25,active,387743.39,AUD,APAC,CP0024,FUTURE,TDR0031,BOOK_B,2025-05-24
TXN0000612959,APP010,2025-06-15,failed,75558.8,AUD,LATAM,CP0220,FUTURE,TDR0098,BOOK_B,2026-04-10
TXN0005670000,APP004,2025-12-22,active,756021.05,GBP,AMER,CP0093,FX,TDR0088,BOOK_A,2026-02-12
TXN0008399529,APP002,2025-06-01,active,138828.82,GBP,AMER,CP0042,FX,TDR0029,BOOK_A,2025-03-04
TXN0002691227,APP013,2026-02-15,settled,465777.39,USD,AMER,CP0367,OPTION,TDR0127,BOOK_B,2025-07-16
TXN0003913867,APP012,2025-11-23,failed,650725.7,JPY,APAC,CP0344,EQUITY,TDR0176,BOOK_A,2025-01-27
TXN0004274678,APP016,2025-04-13,reversed,545947.21,CHF,LATAM,CP0031,SWAP,TDR0156,BOOK_D,2025-03-18
TXN0005112838,APP017,2026-02-04,reversed,199494.91,EUR,LATAM,CP0182,OPTION,TDR0027,BOOK_C,2026-02-21
TXN0001641013,APP002,2025-01-24,settled,214208.56,GBP,LATAM,CP0124,EQUITY,TDR0132,BOOK_A,2025-07-07
TXN0008018632,APP002,2025-04-23,reversed,563255.02,AUD,APAC,CP0360,BOND,TDR0023,BOOK_C,2026-03-23
TXN0009072760,APP020,2026-03-29,reversed,442.98,GBP,APAC,CP0260,SWAP,TDR0167,BOOK_A,2025-07-07
TXN0009625277,APP001,2025-07-26,active,28948.09,USD,AMER,CP0378,BOND,TDR0158,BOOK_C,2025-12-11
TXN0004692291,APP005,2025-06-29,reversed,579715.55,AUD,EMEA,CP0109,FUTURE,TDR0093,BOOK_B,2025-06-27
TXN0000611504,APP020,2025-06-14,pending,918627.52,AUD,LATAM,CP0255,FUTURE,TDR0135,BOOK_A,2025-05-13
TXN0008813450,APP014,2026-01-01,reversed,662851.01,CHF,AMER,CP0268,OPTION,TDR0141,BOOK_D,2025-03-29
TXN0006548405,APP018,2025-03-26,pending,736523.87,AUD,LATAM,CP0267,FX,TDR0072,BOOK_C,2025-06-07
TXN0006825670,APP001,2025-07-18,failed,185579.16,CHF,LATAM,CP0251,EQUITY,TDR0137,BOOK_D,2025-10-21
TXN0005000620,APP005,2025-10-13,pending,860133.0,JPY,AMER,CP0079,SWAP,TDR0006,BOOK_D,2025-05-05
TXN0006295174,APP020,2025-12-29,failed,880330.6,USD,EMEA,CP0032,EQUITY,TDR0162,BOOK_D,2025-06-16
TXN0001622243,APP010,2025-10-31,settled,89579.27,GBP,AMER,CP0341,FUTURE,TDR0173,BOOK_B,2025-08-09
TXN0009180730,APP007,2025-05-22,active,993572.89,GBP,APAC,CP0479,OPTION,TDR0024,BOOK_D,2025-06-02
TXN0006074553,APP002,2025-01-26,reversed,975334.04,AUD,EMEA,CP0124,FUTURE,TDR0032,BOOK_A,2025-11-14
TXN0003632160,APP020,2025-09-08,reversed,464340.01,CHF,EMEA,CP0379,OPTION,TDR0149,BOOK_C,2025-02-03
TXN0009709861,APP001,2025-12-03,failed,855097.87,USD,EMEA,CP0437,FX,TDR0016,BOOK_A,2025-06-15
TXN0003810950,APP002,2025-05-04,failed,846426.4,AUD,EMEA,CP0030,FX,TDR0046,BOOK_C,2025-05-08
TXN0001588022,APP012,2026-03-19,settled,979504.19,CHF,APAC,CP0159,FUTURE,TDR0124,BOOK_C,2025-01-09
TXN0004945068,APP005,2025-05-04,failed,482412.68,AUD,AMER,CP0157,FUTURE,TDR0131,BOOK_A,2025-09-17
TXN0005409604,APP016,2025-04-14,settled,845361.82,CHF,LATAM,CP0261,BOND,TDR0193,BOOK_D,2025-12-15
TXN0005151989,APP016,2025-12-08,failed,299805.04,CHF,AMER,CP0202,SWAP,TDR0043,BOOK_D,2026-03-22
TXN0008020307,APP020,2026-04-07,pending,972708.55,JPY,LATAM,CP0050,EQUITY,TDR0144,BOOK_B,2025-01-05
TXN0008612446,APP018,2025-07-22,reversed,103398.18,JPY,AMER,CP0359,OPTION,TDR0014,BOOK_B,2025-02-05
TXN0000578198,APP020,2025-06-07,failed,891777.53,JPY,AMER,CP0004,FX,TDR0026,BOOK_B,2025-06-28
TXN0007370375,APP016,2025-01-14,failed,178037.15,JPY,APAC,CP0490,FX,TDR0099,BOOK_A,2026-01-03
TXN0006289557,APP009,2025-11-01,failed,634324.66,JPY,AMER,CP0328,SWAP,TDR0176,BOOK_D,2025-10-15
TXN0003328045,APP013,2025-06-30,active,375491.52,AUD,AMER,CP0425,FX,TDR0108,BOOK_D,2025-12-23
TXN0008211025,APP019,2025-11-26,settled,268191.27,EUR,APAC,CP0451,FUTURE,TDR0045,BOOK_B,2025-05-11
TXN0006351514,APP006,2025-03-02,reversed,98779.83,JPY,APAC,CP0399,OPTION,TDR0150,BOOK_A,2025-02-01
TXN0000772661,APP001,2025-11-13,settled,893850.84,AUD,LATAM,CP0285,EQUITY,TDR0179,BOOK_B,2025-08-19
TXN0000030924,APP020,2025-03-20,reversed,960103.86,AUD,AMER,CP0342,BOND,TDR0018,BOOK_C,2025-03-06
TXN0000022822,APP003,2025-05-01,settled,791778.34,CHF,APAC,CP0117,FX,TDR0101,BOOK_B,2026-03-25
TXN0007715024,APP011,2025-07-27,failed,566568.07,AUD,EMEA,CP0039,OPTION,TDR0015,BOOK_A,2025-05-22
TXN0008747187,APP016,2025-11-24,active,843813.59,EUR,AMER,CP0231,OPTION,TDR0088,BOOK_B,2025-01-24
TXN0007437556,APP013,2026-01-28,pending,802391.95,GBP,AMER,CP0283,FUTURE,TDR0069,BOOK_C,2026-03-29
TXN0004941741,APP016,2025-07-07,failed,286093.6,EUR,LATAM,CP0383,OPTION,TDR0112,BOOK_B,2025-08-26
TXN0007913437,APP007,2025-07-04,pending,935825.56,CHF,LATAM,CP0488,BOND,TDR0033,BOOK_A,2025-12-24
TXN0000151588,APP002,2025-06-11,reversed,354328.75,CHF,AMER,CP0128,EQUITY,TDR0161,BOOK_C,2025-02-10
TXN0008610250,APP003,2025-07-13,pending,282024.15,GBP,APAC,CP0201,FUTURE,TDR0175,BOOK_C,2025-10-03
TXN0005744275,APP004,2025-09-22,pending,23459.61,AUD,LATAM,CP0461,BOND,TDR0063,BOOK_D,2025-10-10
TXN0007091279,APP010,2025-05-11,reversed,909250.39,JPY,LATAM,CP0419,FX,TDR0017,BOOK_C,2025-06-04
TXN0006770025,APP011,2025-09-27,active,21147.87,CHF,APAC,CP0304,BOND,TDR0124,BOOK_C,2026-04-08
TXN0008914321,APP001,2025-09-09,settled,426386.93,USD,LATAM,CP0268,SWAP,TDR0174,BOOK_B,2025-08-16
TXN0005679306,APP009,2025-11-19,settled,229526.92,CHF,AMER,CP0316,BOND,TDR0171,BOOK_B,2025-09-13
TXN0009591173,APP018,2025-06-30,pending,676262.22,GBP,EMEA,CP0305,FUTURE,TDR0146,BOOK_A,2025-05-17
TXN0000167401,APP004,2025-08-23,active,504542.37,GBP,EMEA,CP0488,FX,TDR0200,BOOK_D,2026-04-10
TXN0000128699,APP008,2025-03-27,settled,244427.01,JPY,AMER,CP0260,SWAP,TDR0175,BOOK_B,2025-11-10
TXN0007195968,APP001,2026-03-25,pending,103674.91,EUR,APAC,CP0347,SWAP,TDR0089,BOOK_A,2026-01-05
TXN0004042422,APP016,2025-06-22,settled,640460.36,USD,LATAM,CP0500,FX,TDR0052,BOOK_C,2025-12-23
TXN0008131021,APP017,2025-06-09,reversed,460534.13,EUR,AMER,CP0384,SWAP,TDR0162,BOOK_A,2025-12-03
TXN0008725037,APP006,2026-04-06,reversed,526701.24,GBP,AMER,CP0327,BOND,TDR0084,BOOK_B,2025-05-08
TXN0003430545,APP011,2025-10-15,settled,835356.32,CHF,AMER,CP0081,OPTION,TDR0069,BOOK_B,2025-02-11
TXN0007750913,APP018,2025-05-13,active,111414.18,JPY,LATAM,CP0133,SWAP,TDR0048,BOOK_D,2025-03-16
TXN0008989245,APP009,2025-07-05,settled,190983.6,JPY,APAC,CP0346,FUTURE,TDR0140,BOOK_A,2025-06-19
TXN0008718418,APP017,2025-02-22,pending,789750.51,GBP,LATAM,CP0411,OPTION,TDR0173,BOOK_D,2025-02-23
TXN0002945739,APP018,2025-04-25,active,364432.28,GBP,AMER,CP0428,FUTURE,TDR0042,BOOK_D,2025-11-17
TXN0002205715,APP003,2025-07-05,settled,462805.43,AUD,LATAM,CP0379,FX,TDR0158,BOOK_C,2025-02-18
TXN0003915996,APP012,2025-05-18,pending,772806.99,EUR,EMEA,CP0302,BOND,TDR0133,BOOK_A,2025-12-08
TXN0004085746,APP015,2025-03-05,pending,224620.74,USD,AMER,CP0480,EQUITY,TDR0015,BOOK_A,2025-04-29
TXN0001029000,APP014,2025-09-19,failed,552080.2,JPY,EMEA,CP0208,EQUITY,TDR0081,BOOK_C,2026-01-28
TXN0007623212,APP007,2025-06-06,failed,407547.76,CHF,LATAM,CP0056,BOND,TDR0161,BOOK_A,2025-01-12
TXN0004878571,APP018,2026-03-06,reversed,558948.75,EUR,AMER,CP0330,FX,TDR0157,BOOK_D,2026-01-19
TXN0005209784,APP014,2025-10-28,pending,460796.48,EUR,AMER,CP0004,SWAP,TDR0070,BOOK_A,2025-02-02
TXN0008167590,APP001,2025-05-14,pending,736277.39,JPY,EMEA,CP0148,SWAP,TDR0156,BOOK_C,2025-12-28
TXN0000256009,APP020,2025-08-18,active,345675.12,GBP,AMER,CP0160,BOND,TDR0095,BOOK_A,2025-06-26
TXN0008888882,APP019,2025-12-02,pending,355660.67,USD,EMEA,CP0378,FX,TDR0011,BOOK_B,2025-12-08
TXN0009241626,APP007,2025-05-29,failed,16146.21,CHF,APAC,CP0404,OPTION,TDR0127,BOOK_B,2025-12-01
TXN0008005639,APP015,2026-01-23,reversed,985730.9,JPY,EMEA,CP0018,BOND,TDR0121,BOOK_D,2026-03-10
TXN0007508935,APP018,2025-09-03,settled,485634.48,EUR,LATAM,CP0170,FX,TDR0018,BOOK_D,2026-02-04
TXN0006677860,APP010,2025-01-14,settled,996214.87,USD,APAC,CP0381,OPTION,TDR0005,BOOK_B,2025-10-04
TXN0000212340,APP007,2025-05-11,settled,80190.7,CHF,AMER,CP0002,FUTURE,TDR0003,BOOK_B,2025-06-16
TXN0006615527,APP009,2026-02-13,failed,852637.62,GBP,APAC,CP0324,BOND,TDR0078,BOOK_C,2026-01-09
TXN0006090736,APP017,2025-09-04,reversed,258032.58,GBP,LATAM,CP0017,OPTION,TDR0060,BOOK_D,2025-05-15
TXN0006499284,APP002,2025-03-03,settled,639306.47,CHF,AMER,CP0498,SWAP,TDR0170,BOOK_C,2025-02-26
TXN0003965976,APP020,2025-02-15,reversed,154983.87,JPY,EMEA,CP0049,OPTION,TDR0128,BOOK_C,2025-07-21
TXN0004101259,APP004,2025-12-12,pending,672079.06,EUR,EMEA,CP0313,BOND,TDR0104,BOOK_D,2025-08-15
TXN0009665229,APP005,2026-04-06,pending,752789.17,EUR,LATAM,CP0367,SWAP,TDR0113,BOOK_C,2025-06-19
TXN0003242907,APP017,2025-02-27,failed,84711.41,GBP,EMEA,CP0314,FUTURE,TDR0091,BOOK_D,2025-03-12
TXN0009247113,APP017,2025-03-28,settled,911888.33,USD,EMEA,CP0122,OPTION,TDR0084,BOOK_C,2025-02-10
TXN0007845848,APP006,2026-01-14,pending,434711.52,JPY,APAC,CP0210,BOND,TDR0062,BOOK_A,2025-09-02
TXN0008759249,APP010,2025-12-27,failed,378242.82,GBP,APAC,CP0181,BOND,TDR0034,BOOK_A,2025-01-24
TXN0000102089,APP004,2025-12-01,pending,280621.88,JPY,LATAM,CP0244,FX,TDR0050,BOOK_C,2025-03-28
TXN0008708671,APP020,2025-07-18,reversed,699810.91,GBP,LATAM,CP0412,BOND,TDR0182,BOOK_A,2025-02-15
TXN0005734674,APP005,2025-01-31,failed,328723.52,EUR,APAC,CP0443,FUTURE,TDR0086,BOOK_C,2025-10-25
TXN0006395396,APP016,2025-11-02,reversed,777418.19,CHF,APAC,CP0405,OPTION,TDR0099,BOOK_B,2025-09-19
TXN0006356987,APP014,2025-02-08,failed,369783.31,AUD,EMEA,CP0006,SWAP,TDR0034,BOOK_B,2025-02-20
TXN0001477744,APP015,2025-09-24,pending,146234.45,JPY,EMEA,CP0439,SWAP,TDR0083,BOOK_D,2026-01-08
TXN0009105037,APP001,2025-10-18,settled,719708.03,USD,AMER,CP0484,EQUITY,TDR0141,BOOK_C,2025-03-07
TXN0008863507,APP010,2025-02-03,settled,790942.54,AUD,LATAM,CP0226,SWAP,TDR0012,BOOK_B,2025-10-09
TXN0001407505,APP001,2026-01-23,active,965536.85,AUD,APAC,CP0240,SWAP,TDR0192,BOOK_A,2025-07-16
TXN0009909740,APP009,2025-05-27,reversed,171100.11,CHF,APAC,CP0262,BOND,TDR0091,BOOK_D,2025-04-09
TXN0002000652,APP002,2025-03-25,pending,404907.49,USD,LATAM,CP0038,FX,TDR0123,BOOK_A,2025-10-27
TXN0002518054,APP008,2025-08-22,failed,826409.87,JPY,EMEA,CP0324,EQUITY,TDR0170,BOOK_C,2025-10-15
TXN0004380522,APP010,2025-08-16,settled,873464.92,EUR,AMER,CP0173,BOND,TDR0034,BOOK_B,2025-04-29
TXN0002108784,APP010,2025-09-25,active,415689.5,CHF,LATAM,CP0210,OPTION,TDR0200,BOOK_B,2025-04-04
TXN0009898886,APP004,2025-06-20,pending,14991.29,USD,LATAM,CP0439,FX,TDR0120,BOOK_D,2025-01-31
TXN0007308189,APP005,2025-05-10,pending,941877.22,EUR,LATAM,CP0114,FUTURE,TDR0086,BOOK_B,2025-11-27
TXN0006393453,APP007,2025-02-12,failed,127698.29,USD,APAC,CP0398,OPTION,TDR0190,BOOK_D,2025-05-26
TXN0005067722,APP001,2025-05-22,failed,910190.93,USD,AMER,CP0061,SWAP,TDR0101,BOOK_A,2025-12-22
TXN0001725549,APP010,2025-01-20,active,113170.36,JPY,AMER,CP0296,OPTION,TDR0064,BOOK_C,2025-11-22
TXN0008735027,APP019,2025-04-14,pending,552312.68,USD,APAC,CP0089,BOND,TDR0053,BOOK_B,2025-04-04
TXN0004725061,APP014,2025-11-19,pending,857210.6,CHF,EMEA,CP0198,OPTION,TDR0184,BOOK_B,2025-11-08
TXN0000353273,APP002,2025-04-01,failed,663889.08,CHF,AMER,CP0498,OPTION,TDR0130,BOOK_D,2026-02-02
TXN0003578625,APP017,2025-03-06,pending,80636.95,USD,EMEA,CP0082,EQUITY,TDR0058,BOOK_A,2025-09-05
TXN0006166384,APP013,2025-02-08,settled,552910.3,USD,APAC,CP0497,FUTURE,TDR0112,BOOK_D,2026-01-27
TXN0005949563,APP001,2026-03-22,active,326415.11,GBP,EMEA,CP0406,FUTURE,TDR0118,BOOK_C,2025-09-10
TXN0007688044,APP014,2025-11-29,settled,885736.8,USD,EMEA,CP0412,OPTION,TDR0164,BOOK_A,2026-03-28
TXN0005839670,APP013,2026-03-11,reversed,688449.08,EUR,APAC,CP0447,OPTION,TDR0097,BOOK_A,2025-05-07
TXN0004661199,APP014,2025-11-09,active,51674.98,JPY,AMER,CP0077,BOND,TDR0093,BOOK_C,2025-08-26
TXN0002096222,APP016,2025-01-07,failed,885815.17,USD,LATAM,CP0099,OPTION,TDR0169,BOOK_A,2025-07-07
TXN0007546081,APP012,2026-04-06,reversed,394333.74,EUR,AMER,CP0449,BOND,TDR0019,BOOK_A,2026-03-16
TXN0008964663,APP007,2025-12-16,failed,187983.1,USD,APAC,CP0377,OPTION,TDR0130,BOOK_A,2025-12-03
TXN0002855558,APP005,2025-04-18,settled,556000.53,EUR,AMER,CP0328,BOND,TDR0029,BOOK_A,2025-11-19
TXN0002993507,APP007,2026-02-18,reversed,674593.08,GBP,LATAM,CP0372,FX,TDR0122,BOOK_D,2026-01-29
TXN0000256754,APP016,2025-02-12,pending,975506.58,AUD,APAC,CP0245,FUTURE,TDR0091,BOOK_B,2025-05-03
TXN0005684433,APP011,2025-06-30,settled,437363.93,JPY,EMEA,CP0184,BOND,TDR0156,BOOK_B,2025-09-13
TXN0008491830,APP007,2025-04-13,reversed,540515.91,CHF,AMER,CP0390,BOND,TDR0139,BOOK_D,2026-02-13
TXN0009773797,APP006,2025-07-10,settled,372591.46,EUR,LATAM,CP0214,SWAP,TDR0047,BOOK_B,2025-02-17
TXN0000011089,APP020,2025-10-19,failed,528086.75,CHF,AMER,CP0295,FUTURE,TDR0057,BOOK_A,2025-12-31
TXN0007296746,APP013,2025-09-30,failed,429295.01,AUD,APAC,CP0232,OPTION,TDR0060,BOOK_D,2025-08-04
TXN0003848278,APP008,2025-05-10,active,785299.41,EUR,EMEA,CP0156,FX,TDR0144,BOOK_A,2025-03-02
TXN0002691313,APP017,2025-09-24,reversed,87727.7,GBP,EMEA,CP0217,SWAP,TDR0152,BOOK_A,2025-08-04
TXN0007537296,APP009,2025-10-06,settled,148335.49,USD,LATAM,CP0408,OPTION,TDR0106,BOOK_B,2025-12-17
TXN0000918982,APP003,2025-12-22,active,956966.19,JPY,EMEA,CP0446,EQUITY,TDR0097,BOOK_A,2025-08-24
TXN0003174825,APP009,2025-08-29,reversed,742534.13,EUR,LATAM,CP0227,EQUITY,TDR0089,BOOK_B,2025-06-07
TXN0000098289,APP009,2025-08-03,failed,220124.25,USD,AMER,CP0454,EQUITY,TDR0182,BOOK_A,2025-04-07
TXN0002708997,APP010,2025-09-24,failed,341518.2,JPY,EMEA,CP0031,BOND,TDR0143,BOOK_C,2025-02-13
TXN0002414071,APP019,2025-12-31,pending,424403.91,CHF,EMEA,CP0469,OPTION,TDR0136,BOOK_C,2025-04-20
TXN0006847604,APP012,2025-01-13,settled,471542.64,JPY,EMEA,CP0360,SWAP,TDR0007,BOOK_C,2026-01-26
TXN0004766227,APP012,2025-09-05,reversed,209177.94,CHF,AMER,CP0107,SWAP,TDR0060,BOOK_A,2025-02-13
TXN0009070415,APP013,2025-07-17,active,433969.46,JPY,LATAM,CP0084,SWAP,TDR0127,BOOK_D,2025-09-27
TXN0000420770,APP010,2026-03-10,failed,816978.62,CHF,EMEA,CP0287,FUTURE,TDR0109,BOOK_D,2025-09-12
TXN0003561003,APP010,2025-01-14,failed,392084.71,GBP,AMER,CP0223,FUTURE,TDR0146,BOOK_C,2025-09-12
TXN0007790222,APP019,2025-11-29,active,267934.19,JPY,LATAM,CP0051,FUTURE,TDR0139,BOOK_D,2026-03-22
TXN0007145403,APP012,2025-03-11,settled,24236.19,CHF,LATAM,CP0100,SWAP,TDR0149,BOOK_C,2025-02-12
TXN0000500151,APP012,2025-05-07,reversed,742162.52,AUD,LATAM,CP0440,EQUITY,TDR0143,BOOK_A,2025-10-21
TXN0001138219,APP011,2025-08-23,settled,175347.76,USD,LATAM,CP0028,OPTION,TDR0018,BOOK_C,2026-01-13
TXN0006317727,APP008,2025-11-17,reversed,546742.34,GBP,APAC,CP0228,BOND,TDR0120,BOOK_A,2025-11-20
TXN0002645505,APP009,2025-07-17,active,352544.85,EUR,AMER,CP0464,SWAP,TDR0009,BOOK_A,2026-03-14
TXN0005284074,APP010,2025-03-28,active,851219.9,USD,AMER,CP0061,BOND,TDR0156,BOOK_B,2025-01-03
TXN0002198145,APP010,2025-06-23,settled,291376.59,JPY,AMER,CP0249,BOND,TDR0139,BOOK_B,2025-07-09
TXN0009029963,APP017,2025-02-28,reversed,162770.86,GBP,LATAM,CP0397,SWAP,TDR0170,BOOK_D,2025-04-09
TXN0004156334,APP003,2026-03-14,reversed,282720.54,AUD,LATAM,CP0370,EQUITY,TDR0116,BOOK_C,2026-03-07
TXN0004855817,APP018,2025-04-22,failed,90079.34,EUR,LATAM,CP0166,FUTURE,TDR0129,BOOK_D,2025-10-30
TXN0002225252,APP007,2025-03-03,pending,730850.62,CHF,APAC,CP0013,FX,TDR0190,BOOK_D,2026-04-07
TXN0000184062,APP008,2026-02-08,pending,264783.1,JPY,EMEA,CP0225,EQUITY,TDR0038,BOOK_D,2025-03-13
TXN0000959601,APP010,2025-02-10,settled,708006.57,GBP,EMEA,CP0354,FUTURE,TDR0175,BOOK_D,2025-03-29
TXN0003520725,APP016,2025-03-09,reversed,357270.81,AUD,APAC,CP0073,FX,TDR0034,BOOK_A,2026-03-03
TXN0005430692,APP005,2025-08-09,active,923026.31,CHF,APAC,CP0418,BOND,TDR0030,BOOK_C,2025-06-20
TXN0006347190,APP014,2025-11-10,reversed,946246.06,GBP,LATAM,CP0025,SWAP,TDR0002,BOOK_A,2026-01-02
TXN0007714789,APP007,2025-04-05,active,874001.04,AUD,EMEA,CP0359,SWAP,TDR0197,BOOK_D,2025-11-17
TXN0007348303,APP018,2025-11-12,settled,768911.34,CHF,AMER,CP0216,SWAP,TDR0170,BOOK_B,2025-06-14
TXN0004129483,APP013,2025-06-13,settled,905752.91,CHF,APAC,CP0149,FX,TDR0110,BOOK_B,2025-09-30
TXN0001877006,APP010,2026-01-17,pending,65760.08,GBP,APAC,CP0359,OPTION,TDR0084,BOOK_A,2025-02-15
TXN0005606428,APP002,2025-04-14,failed,51518.31,EUR,EMEA,CP0477,OPTION,TDR0134,BOOK_D,2026-02-26
TXN0007509256,APP018,2025-07-22,settled,599055.41,AUD,LATAM,CP0046,SWAP,TDR0097,BOOK_C,2025-05-22
TXN0002913366,APP011,2025-01-24,reversed,521632.21,JPY,APAC,CP0276,FX,TDR0083,BOOK_D,2026-01-23
TXN0002106660,APP002,2025-06-28,reversed,536521.62,USD,APAC,CP0074,BOND,TDR0082,BOOK_B,2026-01-11
TXN0004554829,APP003,2026-01-19,reversed,338858.35,CHF,LATAM,CP0086,BOND,TDR0029,BOOK_B,2025-01-02
TXN0009716996,APP008,2025-10-04,failed,778043.55,USD,APAC,CP0452,OPTION,TDR0120,BOOK_A,2025-06-20
TXN0001623722,APP015,2025-03-03,failed,499781.89,USD,AMER,CP0243,FX,TDR0070,BOOK_B,2025-02-21
TXN0003445687,APP002,2025-06-29,settled,804942.26,EUR,APAC,CP0097,SWAP,TDR0033,BOOK_B,2026-01-19
TXN0009911382,APP004,2025-07-24,reversed,228649.4,CHF,AMER,CP0123,OPTION,TDR0160,BOOK_B,2025-10-09
TXN0004297439,APP004,2025-11-13,settled,34077.02,USD,LATAM,CP0072,FX,TDR0097,BOOK_B,2025-01-18
TXN0004373950,APP009,2025-12-19,failed,484744.52,AUD,AMER,CP0456,FUTURE,TDR0059,BOOK_D,2025-02-17
TXN0008372439,APP020,2025-04-21,active,479188.97,USD,LATAM,CP0244,EQUITY,TDR0057,BOOK_A,2025-09-24
TXN0007673789,APP004,2025-04-23,active,530612.24,EUR,AMER,CP0391,BOND,TDR0018,BOOK_B,2025-01-11
TXN0008203166,APP013,2025-04-08,reversed,208331.96,AUD,LATAM,CP0233,OPTION,TDR0073,BOOK_C,2025-05-26
TXN0009695838,APP007,2025-11-28,reversed,713317.72,GBP,AMER,CP0084,SWAP,TDR0133,BOOK_C,2025-09-26
TXN0005418663,APP005,2025-05-29,reversed,37999.52,JPY,AMER,CP0437,BOND,TDR0136,BOOK_B,2025-10-05
TXN0002129439,APP018,2025-06-17,failed,288844.07,AUD,LATAM,CP0283,OPTION,TDR0147,BOOK_D,2025-08-25
TXN0004328943,APP003,2025-06-25,active,236062.33,GBP,LATAM,CP0480,BOND,TDR0098,BOOK_C,2025-10-08
TXN0007188259,APP014,2025-12-13,reversed,640057.01,JPY,LATAM,CP0433,SWAP,TDR0194,BOOK_B,2025-04-21
TXN0007525372,APP016,2025-08-08,active,429134.92,JPY,LATAM,CP0489,SWAP,TDR0180,BOOK_A,2026-02-25
TXN0008706463,APP007,2026-03-29,pending,896186.68,GBP,AMER,CP0356,OPTION,TDR0036,BOOK_D,2025-01-29
TXN0009352601,APP015,2026-01-13,settled,602208.7,CHF,EMEA,CP0262,FX,TDR0002,BOOK_A,2025-09-06
TXN0001029317,APP008,2025-10-20,reversed,375151.07,JPY,APAC,CP0001,FUTURE,TDR0198,BOOK_B,2026-04-06
TXN0002204265,APP015,2025-10-31,active,633903.27,AUD,AMER,CP0310,FUTURE,TDR0100,BOOK_B,2025-07-02
TXN0002594273,APP009,2025-01-08,pending,71333.43,EUR,LATAM,CP0084,SWAP,TDR0137,BOOK_A,2026-01-18
TXN0008441138,APP010,2026-01-03,failed,899205.3,GBP,EMEA,CP0445,OPTION,TDR0031,BOOK_A,2025-06-05
TXN0006956677,APP020,2025-11-16,settled,644724.77,JPY,EMEA,CP0279,FX,TDR0034,BOOK_C,2025-03-28
TXN0003432259,APP019,2025-01-12,reversed,570489.19,AUD,AMER,CP0341,FX,TDR0012,BOOK_D,2025-12-12
TXN0001020419,APP008,2025-09-13,pending,820327.8,GBP,LATAM,CP0278,EQUITY,TDR0075,BOOK_C,2025-12-07
TXN0003642658,APP001,2025-05-29,reversed,19050.0,CHF,EMEA,CP0048,FUTURE,TDR0156,BOOK_B,2025-10-30
TXN0006111254,APP011,2025-05-18,pending,633873.4,GBP,LATAM,CP0482,SWAP,TDR0196,BOOK_C,2025-04-28
TXN0007873285,APP015,2025-05-20,reversed,503261.92,CHF,LATAM,CP0330,FX,TDR0003,BOOK_C,2025-09-29
TXN0004193403,APP010,2025-08-31,pending,11285.13,JPY,AMER,CP0148,FUTURE,TDR0041,BOOK_D,2025-09-26
TXN0000458130,APP013,2025-03-21,reversed,92831.21,JPY,EMEA,CP0020,OPTION,TDR0059,BOOK_B,2026-01-19
TXN0002048582,APP006,2025-11-23,settled,776088.27,USD,AMER,CP0387,OPTION,TDR0117,BOOK_D,2025-04-14
TXN0006183660,APP008,2026-02-04,settled,277788.52,EUR,EMEA,CP0252,BOND,TDR0183,BOOK_D,2026-01-30
TXN0002697299,APP012,2025-02-05,reversed,277954.44,GBP,EMEA,CP0361,BOND,TDR0025,BOOK_C,2025-11-13
TXN0009177141,APP006,2026-01-28,settled,704541.76,USD,APAC,CP0111,FX,TDR0089,BOOK_B,2025-09-18
TXN0007142290,APP018,2026-01-10,settled,325791.77,GBP,LATAM,CP0114,FUTURE,TDR0099,BOOK_B,2026-03-21
TXN0005307518,APP002,2025-11-29,pending,139974.64,GBP,LATAM,CP0308,OPTION,TDR0053,BOOK_A,2025-01-01
TXN0006739086,APP020,2025-09-05,reversed,444462.92,EUR,EMEA,CP0435,OPTION,TDR0172,BOOK_B,2025-07-29
